"","X.x.x","fulcrum_id.x","created_at.x.x","observer","observer_other","date","location","start_time","end_time","survey_comments.x","X.y.x","fulcrum_id.y.x","created_at.y.x","species","bag_id","time_of_capture","body_temperature","microhabitat_type","microhabitat_temperature","bag_photo","X.x.y","fulcrum_id.y.y","created_at.x.y","processor","processor_other","survey_comments.y","X.y.y","fulcrum_id.y.y.y","created_at.y.y","species_capture","species_capture_other","capture_type","capture_type_other","capture_mark_recapture","life_stage","life_stage_other","sex","sex_other","snout_vent_length","body_and_bag_mass","bag_mass","body_mass","bd_swab_tube_id","bacterial_swab_tube_id","mucusome_id","amp_id_1","amp_id_2","amp_id_3","amp_id_4","antibody_id_1","antibody_id_2","antibody_id_3","antibody_id_4","toe_clip_tube_id"
"616",75,"8f1bd867-9752-4d46-947f-deaec8b78153","2022-07-18 21:58:24 EDT","Sydney Dawson",NA,"2022-07-18","Tuttle Pond","21:58:00",NA,NA,412,"8ac4c3b9-f0ab-4023-b1f4-59d234acaa6b","2022-07-18 23:10:52 EDT","Rana catesbeiana","BAG13","23:10:00",NA,"Wet ground",NA,"f1db43d9-f3ba-4ab6-b5f4-c1b915d0ef13",17,"6fe7e16b-008b-4e1a-9985-b452d3b22abc","2022-07-18 23:42:14 EDT","Brandon Hoenig",NA,NA,326,"30028d10-1e73-49c3-97c6-0b83fbeaaed4","2022-07-19 01:53:33 EDT","Rana catesbeiana",NA,"New",NA,"88293a8d-01a6-4767-a187-59b39c7e4763","Adult",NA,"Female",NA,47,15.4,3.9,11.5,"BdSwab00219","BacSwab00218","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00101"
"617",75,"8f1bd867-9752-4d46-947f-deaec8b78153","2022-07-18 21:58:24 EDT","Sydney Dawson",NA,"2022-07-18","Tuttle Pond","21:58:00",NA,NA,413,"dbbf1014-26d5-4cf8-91d1-353903e20d79","2022-07-18 23:12:53 EDT","Rana catesbeiana","BAG76","23:12:00",NA,"Water",NA,"b6e2ae2a-de65-4f27-91ec-6b4ac98e3e02",17,"6fe7e16b-008b-4e1a-9985-b452d3b22abc","2022-07-18 23:42:14 EDT","Brandon Hoenig",NA,NA,324,"289a8c5b-b3df-4438-bb4b-5cb4cdf402a7","2022-07-19 01:47:18 EDT","Rana catesbeiana",NA,"New",NA,"6a76f506-70d2-4a81-a19f-0b700e017596","Adult",NA,"Female",NA,51.7,24.2,3.5,20.7,"BdSwab00217","BacSwab00216","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00099"
"618",78,"b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","2022-07-18 21:58:31 EDT","Myah Madril",NA,"2022-07-18","Tuttle Pond","21:58:00","23:41:00",NA,400,"e6a9aecf-2b3d-4ab5-ba9e-dc212b227514","2022-07-18 23:16:31 EDT","Rana catesbeiana","BAG39","23:16:00",23.2,"Water",23.2,"fc523b17-6740-4bd5-84b2-73ce2d337976",17,"6fe7e16b-008b-4e1a-9985-b452d3b22abc","2022-07-18 23:42:14 EDT","Brandon Hoenig",NA,NA,323,"329e2752-4351-4ce4-8f36-93a379af8265","2022-07-19 01:43:41 EDT","Rana catesbeiana",NA,"New",NA,"3e3fa760-70f0-41a7-a516-8d1376dadf73","Juvenile",NA,"Unknown",NA,44.7,13.1,2.8,10.3,"BdSwab00216","BacSwab00215","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00098"
"619",78,"b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","2022-07-18 21:58:31 EDT","Myah Madril",NA,"2022-07-18","Tuttle Pond","21:58:00","23:41:00",NA,442,"e6a9aecf-2b3d-4ab5-ba9e-dc212b227514","2022-07-18 23:16:31 EDT","Rana catesbeiana","BAG39","23:16:00",23.2,"Water",23.2,"fc523b17-6740-4bd5-84b2-73ce2d337976",17,"6fe7e16b-008b-4e1a-9985-b452d3b22abc","2022-07-18 23:42:14 EDT","Brandon Hoenig",NA,NA,323,"329e2752-4351-4ce4-8f36-93a379af8265","2022-07-19 01:43:41 EDT","Rana catesbeiana",NA,"New",NA,"3e3fa760-70f0-41a7-a516-8d1376dadf73","Juvenile",NA,"Unknown",NA,44.7,13.1,2.8,10.3,"BdSwab00216","BacSwab00215","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00098"
"620",75,"8f1bd867-9752-4d46-947f-deaec8b78153","2022-07-18 21:58:24 EDT","Sydney Dawson",NA,"2022-07-18","Tuttle Pond","21:58:00",NA,NA,414,"e068a6e3-1869-43f0-abf8-2f43060830eb","2022-07-18 23:21:46 EDT","Rana catesbeiana","BAG78","23:21:00",NA,"Wet ground",NA,"78c64a1a-2cec-4c8a-8f74-d82772cd5d1b",17,"6fe7e16b-008b-4e1a-9985-b452d3b22abc","2022-07-18 23:42:14 EDT","Brandon Hoenig",NA,NA,337,"9df55bc8-fc7d-4586-8b16-d961ae15a462","2022-07-19 02:34:28 EDT","Rana catesbeiana",NA,"New",NA,"2b4ec524-31e8-4fca-b3d9-b9980781d826","Juvenile",NA,"Unknown",NA,38.6,15.8,8,7.8,"BdSwab00230","BacSwab00229","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00112"
"621",78,"b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","2022-07-18 21:58:31 EDT","Myah Madril",NA,"2022-07-18","Tuttle Pond","21:58:00","23:41:00",NA,401,"fc21536c-aa44-42bf-8fea-a5b44472b194","2022-07-18 23:34:38 EDT","Rana catesbeiana","BAG73","23:34:00",21.3,"Wet ground",21.8,"0068befb-4d3e-4c29-8d17-9e7d1c2999b5",17,"6fe7e16b-008b-4e1a-9985-b452d3b22abc","2022-07-18 23:42:14 EDT","Brandon Hoenig",NA,NA,327,"6ca7a153-8095-403f-8fa0-ccf7d1a32186","2022-07-19 01:57:15 EDT","Rana catesbeiana",NA,"New",NA,"5ff49a17-7ae6-45b0-962f-4630a12f0f85","Adult",NA,"Female",NA,68.9,58.2,14,44.2,"BdSwab00220","BacSwab00219","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00102"
"622",78,"b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","2022-07-18 21:58:31 EDT","Myah Madril",NA,"2022-07-18","Tuttle Pond","21:58:00","23:41:00",NA,443,"fc21536c-aa44-42bf-8fea-a5b44472b194","2022-07-18 23:34:38 EDT","Rana catesbeiana","BAG73","23:34:00",21.3,"Wet ground",21.8,"0068befb-4d3e-4c29-8d17-9e7d1c2999b5",17,"6fe7e16b-008b-4e1a-9985-b452d3b22abc","2022-07-18 23:42:14 EDT","Brandon Hoenig",NA,NA,327,"6ca7a153-8095-403f-8fa0-ccf7d1a32186","2022-07-19 01:57:15 EDT","Rana catesbeiana",NA,"New",NA,"5ff49a17-7ae6-45b0-962f-4630a12f0f85","Adult",NA,"Female",NA,68.9,58.2,14,44.2,"BdSwab00220","BacSwab00219","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00102"
"623",78,"b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","2022-07-18 21:58:31 EDT","Myah Madril",NA,"2022-07-18","Tuttle Pond","21:58:00","23:41:00",NA,402,"d13e4dbb-c691-449f-8f76-924ffdfe9c17","2022-07-18 23:37:20 EDT","Rana catesbeiana","BAG51","23:37:00",20.5,"Wet ground",20.8,"76d22824-9f4c-4dc8-b0f6-9d51228333d7",17,"6fe7e16b-008b-4e1a-9985-b452d3b22abc","2022-07-18 23:42:14 EDT","Brandon Hoenig",NA,NA,328,"eddaf90f-817f-47ff-a697-4869382c872a","2022-07-19 02:00:56 EDT","Rana catesbeiana",NA,"New",NA,"2312e857-5a62-4c1f-b397-04dc3801b842","Juvenile",NA,"Unknown",NA,47.6,15.7,6.2,9.5,"BdSwab00221","BacSwab00220","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00103"
"624",78,"b18aecb6-cf59-46bc-93ad-75e85a0e3bb7","2022-07-18 21:58:31 EDT","Myah Madril",NA,"2022-07-18","Tuttle Pond","21:58:00","23:41:00",NA,444,"d13e4dbb-c691-449f-8f76-924ffdfe9c17","2022-07-18 23:37:20 EDT","Rana catesbeiana","BAG51","23:37:00",20.5,"Wet ground",20.8,"76d22824-9f4c-4dc8-b0f6-9d51228333d7",17,"6fe7e16b-008b-4e1a-9985-b452d3b22abc","2022-07-18 23:42:14 EDT","Brandon Hoenig",NA,NA,328,"eddaf90f-817f-47ff-a697-4869382c872a","2022-07-19 02:00:56 EDT","Rana catesbeiana",NA,"New",NA,"2312e857-5a62-4c1f-b397-04dc3801b842","Juvenile",NA,"Unknown",NA,47.6,15.7,6.2,9.5,"BdSwab00221","BacSwab00220","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00103"
"625",77,"fe20302d-45ed-4506-ba58-8d613d69ef12","2022-07-19 21:31:49 EDT","Myah Madril",NA,"2022-07-19","Tuttle Pond","21:31:00","22:36:00",NA,422,"557bfe43-a6a2-4eca-95af-a9f31eba7ef1","2022-07-19 21:34:44 EDT","Rana catesbeiana","BAG07","21:34:00",24.8,"Wet ground",25.3,"ee8116a5-3d6c-43af-9c17-657a52bb05eb",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,350,"e7e7b03c-63e0-4b27-aa5a-2a5503ae1ec8","2022-07-19 22:40:42 EDT","Rana catesbeiana",NA,"Recapture",NA,"82ed0cc4-0e05-4ad9-a9b6-2239cd131bb4","Juvenile",NA,"Unknown",NA,52.7,NA,NA,NA,"BdSwab00000","BacSwab00000","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"626",77,"fe20302d-45ed-4506-ba58-8d613d69ef12","2022-07-19 21:31:49 EDT","Myah Madril",NA,"2022-07-19","Tuttle Pond","21:31:00","22:36:00",NA,423,"492ca91f-35c0-4f3e-af17-68b1bcdabcd2","2022-07-19 21:37:14 EDT","Rana catesbeiana","BAG08","21:37:00",25.3,"Wet ground",24.8,"1fc33f50-a291-4660-8deb-37431c1c21f2",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,364,"51f087d3-d369-4cfb-9dd2-769a91e6b941","2022-07-19 23:42:57 EDT","Rana catesbeiana",NA,"New",NA,NA,"Adult",NA,"Female",NA,44.4,12.7,3.2,9.5,"BdSwab00247","BacSwab00246","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"627",76,"7094f411-f225-4370-a516-b630ee60038d","2022-07-19 21:35:56 EDT","Sydney Dawson",NA,"2022-07-19","Tuttle Pond","21:36:00","22:04:00",NA,415,"d5f3868c-b0c3-4182-8c67-457b615c4f48","2022-07-19 21:38:08 EDT","Rana catesbeiana","BAG01","21:38:00",24.7,"Wet ground",24.6,"03c0e9d1-0094-4c26-9935-fc3a1fc84df4",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,348,"8612f3a2-25b1-4cad-b046-b463c7dcf9ba","2022-07-19 22:35:51 EDT","Rana catesbeiana",NA,"Recapture",NA,"203dd823-c30c-4719-a896-61b194ab6551","Juvenile",NA,"Unknown",NA,42.8,NA,NA,NA,"BdSwab00000","BacSwab00000","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"628",77,"fe20302d-45ed-4506-ba58-8d613d69ef12","2022-07-19 21:31:49 EDT","Myah Madril",NA,"2022-07-19","Tuttle Pond","21:31:00","22:36:00",NA,424,"ccde4ba8-bc9c-44aa-a717-e8f1f41269cd","2022-07-19 21:41:23 EDT","Rana catesbeiana","BAG10","21:41:00",26,"Wet ground",26.2,"b20d897f-3783-4fe9-8f80-6ea12f8582bc",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,360,"4330d446-5dab-4445-b2c4-515be7a2cd7b","2022-07-19 23:35:06 EDT","Rana catesbeiana",NA,"New",NA,NA,"Juvenile",NA,NA,NA,42.6,12,3,9,"BdSwab00243","BacSwab00242","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"629",76,"7094f411-f225-4370-a516-b630ee60038d","2022-07-19 21:35:56 EDT","Sydney Dawson",NA,"2022-07-19","Tuttle Pond","21:36:00","22:04:00",NA,416,"5e6844ed-a356-4926-9ac2-1b33895a2675","2022-07-19 21:41:46 EDT","Rana catesbeiana","BAG77","21:41:00",25.3,"Water",25.2,"1b960f7f-7acc-4cd9-937f-d2da9251f2d3",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,347,"50fa96ca-3a78-4038-a4ff-b5afa252f4f1","2022-07-19 22:34:15 EDT","Rana catesbeiana",NA,"Recapture",NA,"d9a14142-86e5-4ec6-9d22-c80a3ad1f139","Juvenile",NA,"Unknown",NA,46.2,NA,NA,NA,"BdSwab00000","BacSwab00000","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"630",77,"fe20302d-45ed-4506-ba58-8d613d69ef12","2022-07-19 21:31:49 EDT","Myah Madril",NA,"2022-07-19","Tuttle Pond","21:31:00","22:36:00",NA,425,"3ec2380b-acc8-495a-bdd7-c5d45d7d955e","2022-07-19 21:44:20 EDT","Rana catesbeiana","BAG09","21:44:00",25,"Wet ground",25.2,"939f4b10-d6a2-4f27-b733-ca123bd021fd",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,365,"3d996390-03ef-4d05-9ad3-2ed84e1cf435","2022-07-19 23:44:32 EDT","Rana catesbeiana",NA,"New",NA,NA,"Adult",NA,"Female",NA,49.5,15.4,3.4,12,"BdSwab00248","BacSwab00247","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"631",76,"7094f411-f225-4370-a516-b630ee60038d","2022-07-19 21:35:56 EDT","Sydney Dawson",NA,"2022-07-19","Tuttle Pond","21:36:00","22:04:00",NA,417,"83521c02-1271-4c40-a2d5-e81aa5cbfffb","2022-07-19 21:46:06 EDT","Rana catesbeiana","BAG79","21:46:00",24.5,"Wet ground",24.8,"944ece75-2e8e-4ff5-a4b4-8cd38491ff3f",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,349,"5cea2d12-ca29-4281-8680-856f7a68cc4e","2022-07-19 22:38:13 EDT","Rana catesbeiana",NA,"Recapture",NA,"852d84cc-1ed7-4ff9-a2c9-94affcbc2c99","Juvenile",NA,"Unknown",NA,44,NA,NA,NA,"BdSwab00000","BacSwab00000","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"632",79,"dd885890-35bb-4241-99a6-344d83d2eea2","2022-07-19 21:35:08 EDT",NA,"Rachel Verdi","2022-07-19","Tuttle Pond","21:35:00","22:07:00",NA,446,"c3ea959d-8c44-424b-a1c2-bd8a8ede2a04","2022-07-19 21:46:35 EDT","Rana catesbeiana","BAG67","21:46:00",24,"Wet ground",23.9,"27482f81-1e9d-4ec4-87ee-fa66c43cdb0c",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,374,"55b26727-5d16-4bf6-b278-f5b8872ef749","2022-07-20 00:12:48 EDT","Rana catesbeiana",NA,"Recapture",NA,"ab8a5c19-b266-47bc-bf51-f276deaa8d0f",NA,NA,NA,NA,NA,NA,NA,NA,"BdSwab00000","BacSwab00000","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"633",77,"fe20302d-45ed-4506-ba58-8d613d69ef12","2022-07-19 21:31:49 EDT","Myah Madril",NA,"2022-07-19","Tuttle Pond","21:31:00","22:36:00",NA,426,"659d74ec-c81c-4ac9-9024-58815d7f832d","2022-07-19 21:48:18 EDT","Rana catesbeiana","BAG11","21:48:00",26.2,"Water",26.2,"0ba09757-9340-4a3f-a514-850e57188d4f",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,361,"5dd88b2e-6d79-46af-b4ce-30cfa2cd7415","2022-07-19 23:36:59 EDT","Rana catesbeiana",NA,"New",NA,NA,"Adult",NA,"Female",NA,53,16.4,3.4,13,"BdSwab00244","BacSwab00243","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"634",76,"7094f411-f225-4370-a516-b630ee60038d","2022-07-19 21:35:56 EDT","Sydney Dawson",NA,"2022-07-19","Tuttle Pond","21:36:00","22:04:00",NA,418,"30edb6cc-8c23-4f55-9016-a012464515d7","2022-07-19 21:48:42 EDT","Rana catesbeiana","BAG71","21:48:00",24.1,"Wet ground",24.1,"ef2f1c34-bafa-47e5-bdea-66972aab58c3",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,372,"8f8f4256-f288-4d8b-b164-cddb30c50ae5","2022-07-20 00:11:48 EDT","Rana catesbeiana",NA,"Recapture",NA,"dd14d105-9f6a-4768-94cf-88681bebfcbc",NA,NA,NA,NA,NA,NA,NA,NA,"BdSwab00000","BacSwab00000","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"635",77,"fe20302d-45ed-4506-ba58-8d613d69ef12","2022-07-19 21:31:49 EDT","Myah Madril",NA,"2022-07-19","Tuttle Pond","21:31:00","22:36:00",NA,427,"0a247e95-a79c-479a-aa6d-f16b43539b62","2022-07-19 21:50:28 EDT","Rana clamitans","BAG12","21:50:00",24.7,"Wet ground",25.3,"1a135db0-01bd-4b11-aef9-b4ac3c9a3f6f",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,377,"b53d09cc-3d57-44fa-94d7-a371d0756864","2022-07-20 00:14:54 EDT","Rana clamitans",NA,NA,NA,NA,"Adult",NA,"Male",NA,NA,NA,NA,NA,"BdSwab00000","BacSwab00000","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"636",79,"dd885890-35bb-4241-99a6-344d83d2eea2","2022-07-19 21:35:08 EDT",NA,"Rachel Verdi","2022-07-19","Tuttle Pond","21:35:00","22:07:00",NA,447,"8de743e6-794b-40c9-95a7-e7f9f7644efe","2022-07-19 21:51:48 EDT","Rana catesbeiana","BAG14","21:51:00",24,"Wet ground",24.1,"ee4c033f-412b-4f6a-91f2-75dcc918f384",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,373,"fd7bea61-52f2-4ac3-a8a2-1fcef51cb3f7","2022-07-20 00:12:14 EDT","Rana catesbeiana",NA,"Recapture",NA,"48feca18-2aae-47db-950a-013a23831b7d",NA,NA,NA,NA,NA,NA,NA,NA,"BdSwab00000","BacSwab00000","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"637",76,"7094f411-f225-4370-a516-b630ee60038d","2022-07-19 21:35:56 EDT","Sydney Dawson",NA,"2022-07-19","Tuttle Pond","21:36:00","22:04:00",NA,419,"9930cf9b-36a4-411a-b6e3-465645c36893","2022-07-19 21:52:09 EDT","Rana pipiens","BAG02","21:52:00",NA,"Water",NA,"f8efbb5c-7e71-47b4-aeac-00c1b54fccbf",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,344,"6ff90b02-8ca1-4e97-a98f-8a2599325b01","2022-07-19 22:18:33 EDT","Rana pipiens",NA,"New",NA,"ae51aeb0-2a65-4209-84f9-a13ee2d9fddf","Adult",NA,"Unknown",NA,34.9,12.6,9.3,3.3,"BdSwab00254","BacSwab00253","MucBath00057","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00121"
"638",77,"fe20302d-45ed-4506-ba58-8d613d69ef12","2022-07-19 21:31:49 EDT","Myah Madril",NA,"2022-07-19","Tuttle Pond","21:31:00","22:36:00",NA,428,"d6d0ee1f-9dd0-4b8e-bc77-c6cfbd2d221b","2022-07-19 21:53:07 EDT","Rana catesbeiana","BAG13","21:53:00",24.4,"Wet ground",25.7,"209ae1e5-f6c5-4ba9-9b00-27aa79cc240f",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,366,"3c6d8d88-11db-48de-bd1e-f9625ab29da9","2022-07-19 23:46:32 EDT","Rana catesbeiana",NA,"New",NA,NA,"Juvenile",NA,NA,NA,44.9,12.5,3.5,9,"BdSwab00249","BacSwab00248","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"639",76,"7094f411-f225-4370-a516-b630ee60038d","2022-07-19 21:35:56 EDT","Sydney Dawson",NA,"2022-07-19","Tuttle Pond","21:36:00","22:04:00",NA,420,"4c1ff055-c3eb-45ba-a783-ac598ff8e215","2022-07-19 21:57:02 EDT","Rana catesbeiana","BAG06","21:57:00",24.3,"Wet ground",24.4,"2eb79acc-c8f1-421b-adb5-ded7a878fd74",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,371,"2ba4793c-4d73-460c-b69c-e823ec27547b","2022-07-20 00:11:08 EDT","Rana catesbeiana",NA,"Recapture",NA,"abe99295-19d8-4882-8330-7c2ccc291a95",NA,NA,NA,NA,NA,NA,NA,NA,"BdSwab00000","BacSwab00000","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"640",77,"fe20302d-45ed-4506-ba58-8d613d69ef12","2022-07-19 21:31:49 EDT","Myah Madril",NA,"2022-07-19","Tuttle Pond","21:31:00","22:36:00",NA,429,"602da21c-75a3-4d18-9f90-1cd8f2936c95","2022-07-19 21:58:06 EDT","Rana catesbeiana","BAG15","21:58:00",25.2,"Water",25.2,"72ecd9f9-8d4c-4467-b2db-851bc1982e97",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,352,"0f781c16-14b9-4a60-bbe2-ca5baa9be0cb","2022-07-19 22:45:05 EDT","Rana catesbeiana",NA,"New",NA,NA,"Adult",NA,"Female",NA,55,18,2.9,15.1,"BdSwab00236","BacSwab00235","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"641",76,"7094f411-f225-4370-a516-b630ee60038d","2022-07-19 21:35:56 EDT","Sydney Dawson",NA,"2022-07-19","Tuttle Pond","21:36:00","22:04:00",NA,421,"1b6e55f5-3764-4acf-a6b6-132b1a1b5c6a","2022-07-19 22:00:44 EDT","Rana catesbeiana","BAG04","22:00:00",24.3,"Wet ground",24.1,"1d6d6932-769d-4962-9e2b-bfefca08a1e5",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,359,"b9202a32-528f-45a1-af0a-a5e139314cb6","2022-07-19 23:32:02 EDT","Rana catesbeiana",NA,"New",NA,NA,"Adult",NA,"Female",NA,46.5,32.7,21.6,11.1,"BdSwab00242","BacSwab00241","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
"642",79,"dd885890-35bb-4241-99a6-344d83d2eea2","2022-07-19 21:35:08 EDT",NA,"Rachel Verdi","2022-07-19","Tuttle Pond","21:35:00","22:07:00",NA,448,"8e4ec07a-c91a-4212-9ddb-e8ad9b29a27c","2022-07-19 22:01:57 EDT","Rana pipiens","BAG16","22:01:00",25.1,"Water",24.9,"b020477b-ce41-4cef-ba98-6bd5c7a5566b",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,343,"6f13bb05-3530-40a3-85e5-b5fe927ba42d","2022-07-19 22:14:08 EDT","Rana pipiens",NA,"New",NA,"2b4579c5-0270-42aa-a39c-9822df0e3e69","Adult",NA,"Unknown",NA,29.5,5.5,3.1,2.4,"BdSwab00255","BacSwab00254","MucBath00056","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00120"
"643",77,"fe20302d-45ed-4506-ba58-8d613d69ef12","2022-07-19 21:31:49 EDT","Myah Madril",NA,"2022-07-19","Tuttle Pond","21:31:00","22:36:00",NA,430,"3eb09383-e3ea-4a98-a653-209ff3c92ae2","2022-07-19 22:21:12 EDT","Rana catesbeiana","BAG03","22:21:00",25.4,"Water",26.2,"d0681db6-f3cb-4142-8a19-23bcff55f115",18,"b84e00e8-e544-4061-b16c-444f392adc16","2022-07-19 22:13:08 EDT",NA,"Rachel Verdi",NA,375,"96f2c27a-4aa5-4825-872c-18474aa4acd0","2022-07-20 00:13:34 EDT","Rana catesbeiana",NA,"Recapture",NA,"b24dedd1-21a4-49b9-a7f8-ad889f6c41d3",NA,NA,NA,NA,NA,NA,NA,NA,"BdSwab00000","BacSwab00000","MucBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AMPBath00000","AntiBod00000","AntiBod00000","AntiBod00000","AntiBod00000","ToeClip00000"
